"prediction","variance"
3.53654829373804,0.141323553738565
-0.283316937406311,0.0153941150277918
1.15012376051775,0.0139734023670428
1.73719809417435,0.0233999909133784
1.43041038669516,0.0635583223187557
0.190771602088032,0.0185973346829688
3.69679918312812,0.0706177090948406
0.528723230884066,0.0818866941413964
4.57463280527441,0.101746579292332
0.343524653482645,0.0339982144972246
3.8262169854604,0.0870997486668975
4.53133241929137,0.117775827340212
-1.3646906276119,0.151801744250316
-0.103793366094635,0.0120456681853104
2.50516870038283,0.699105699271348
4.49503299111748,0.243208318354906
2.41899222934415,0.0916292212377863
-3.13772304364752,0.123212774783744
-2.07444686477776,1.13089089183366
3.11335514857992,0.0249533275843203
1.81123895019339,0.32497365464238
-2.93267609454815,0.134635034129929
0.0722843418057127,0.0195994991004399
3.13465807761905,0.0214915270317574
5.08527345013832,0.302110594280832
-0.0172651690140486,0.0515695476152021
0.828320157887435,0.0288928358424594
-2.82047782814606,0.0558575573191654
1.43435465187333,0.031747728645214
1.90113759798309,0.510814495177785
3.91580267593412,0.383363743682864
2.21723617669426,0.0986295670338943
2.52195264693095,0.0408483083177999
0.170997831322426,0.117863602428113
1.50520662551654,0.0116779022614938
-2.69755003886984,0.0775696372794078
-1.20881862228487,0.0190169796623534
-1.48241423412088,0.0325832116379917
-2.47044971393822,0.76801281052752
0.9922478214017,0.0508892668200532
0.844094906166139,0.0390345218737889
-0.169886764461778,0.0151245492704517
2.0058778640178,0.0153738507273906
0.83519364875784,0.237720734086879
-1.61280808806487,0.0477053105786024
2.60518005032676,0.274062866372013
-1.15607742507041,0.0230138871085759
3.56076338759587,0.132081289171072
-0.264760658966916,0.0499255150962286
3.00455740618412,0.337595822664074
2.73787929814786,0.0290779060527897
-1.2340380528758,0.0254228615916032
3.7935402824425,0.0493748599920943
2.04221111990687,0.0249819240242848
0.625968992537465,0.00571286240068009
0.898236051461793,0.0218513466856181
3.70444763033163,0.168636062510974
2.24086384539019,0.096101686770205
-2.90644195230603,0.433628572237552
2.91561285898123,0.315051289680741
-0.210754228058966,0.0181313556509212
0.705621864810488,0.0365840013773471
2.10198361586311,0.0181944190476452
3.36083024447737,0.0363143127413787
0.746442501453729,0.2213992647136
4.55849655187843,0.104209952043314
1.20985450081421,0.0138092880646946
2.78558021223197,0.0318337711959458
2.41383905975918,0.0756751041945972
1.99699041285268,0.00663170288104883
-1.47635879997972,0.0388064800497101
0.190719660351888,0.0384458519218287
1.98048575453871,0.0886749245099292
1.49989795967048,1.53734725818308
-0.565562544565886,0.0355839647503348
2.24563454292464,0.11420512490473
4.61310917997805,0.735369766726541
1.52327152918452,0.0711294974631746
-1.59993935143289,0.055109015006714
-1.38289331825637,0.0337350668087459
3.53629389159136,0.0353585917791262
0.890541813888939,0.014748906892948
3.14755116149778,0.107688961028072
1.19879619748344,0.136762590872309
-1.54139868231386,0.0434971715497018
2.823498312442,0.13988754923443
0.515919340294018,0.0130941351891166
1.47464672129445,0.0363255913157065
2.38542753459356,0.065843364860356
2.11894559353196,0.0302442876325424
3.22701962803309,0.0164160738302641
-0.335417728865592,0.0215039222736605
1.84508143458723,0.00642052998136462
3.19238326553338,0.0152424890719156
-1.64402563984035,0.050715263934246
-1.44931336588354,0.0155445224567251
-1.6959657449205,0.0525752776316308
-0.315997386595523,0.829414951314636
3.96396870835901,0.0964435823531229
2.12260780383974,0.0575059325280467
3.00342175792074,0.0505355068162255
2.91290271390399,0.259495912372718
-1.12811633902722,0.0580404867310267
4.56276955565049,0.0898618492026392
-0.848865365004841,0.0538955033909974
2.76917407022682,0.443025869225197
2.29547510778724,0.263083225682357
0.353087335569034,0.00923712122715578
0.822454960723716,0.0299753739089049
3.6627817053831,0.093379951641434
3.0859982864934,0.253369609418875
0.521762759160759,0.0235919276320329
1.84554433288963,0.52096475590107
-0.543761316514117,0.0165057146784993
-2.16088816521946,0.455882707247163
-0.0511707115748676,0.0164596584273309
-0.341585693510569,0.0103839917669944
4.5316893378157,0.166453105716189
-1.83644754827364,0.0265510573949328
0.632842135898071,0.0221066357816201
-1.60552472656952,0.335031587708638
-1.70684828439307,0.200512898665971
0.715947642675352,0.0121453893398259
-1.53994484787187,0.0227110193089162
0.544832359068041,0.0398467215225929
-0.276893273670032,0.0244313978156908
-0.835359871759688,0.0903004788401814
-3.10644262814619,0.164231022197162
-1.7669489135581,0.0210390364711478
0.69921205544668,0.0414057799073388
1.6428838308809,0.0121922932681447
-0.309280099076521,0.0151573800905791
0.263957290014889,0.0101479974573484
3.67059155407778,0.136418252039425
4.3480277202673,0.276841161617424
-1.47575162272292,0.0617424777270186
0.397625794573007,0.0341820806406917
3.14586007717412,0.0166727881898557
-0.140146492420613,0.0549471483049884
0.267187383025968,0.0354335103643592
0.365797520537833,0.0293081557505963
-1.4000096255621,0.0120969044835472
2.90109795798623,0.380891070875431
0.328268435974913,0.0577416175212327
1.66918253347088,0.0606900171424955
3.45500143057088,0.241969374224621
2.92917799504707,0.698876383148661
-0.141350668507578,0.0264111356379816
1.90952738196926,0.0370014570764179
-1.42089199342471,0.0616350533517093
0.450166096645511,0.0679044096952142
-2.14493953472719,0.249982392034516
3.16170199413473,0.0747537953137552
-0.0407084146057541,0.0220982765411619
1.04835747505349,0.186377239950265
-0.454814059890921,0.200938737675816
0.386455298422655,0.0100166160963268
-1.28875871583049,0.0313677827950386
0.656672039763763,0.0992327769459449
3.2675868315531,0.0972556163042426
0.240847372012611,0.0363628677302581
-0.794965537253029,0.105337455471037
0.770167699918974,0.0318349368573234
-0.12610998335407,0.0316424110206689
3.96981731613108,0.431866348631528
3.40977356406326,0.0759412996530156
-0.972627712438367,0.0284060139300487
1.46035961784209,0.0389553715539386
2.07524157015224,0.0574821069735376
2.36885083492411,0.0623483654153605
0.151788668611945,0.0172710048818464
2.11928666023039,0.0469774884124118
-2.80186917359544,0.297750917204711
4.14174391716506,0.125920600392128
2.2397097800729,0.0287200884802608
0.593004953308277,0.0326574329150641
-1.00216332974028,0.0966445274152171
1.80106563607987,0.0463125985954001
2.27304107858851,0.207651331007037
0.235040581080204,0.0454584455510088
0.600683815380914,0.0446459107738926
0.62472467260369,0.125041017424614
1.70736838527887,0.170948960901655
1.14419248467682,0.0162197027294158
0.53360058973602,0.150982508235092
-1.80214243934632,0.106499752743938
1.90282885887785,0.0150464540330692
1.63927415417407,0.00674570217737237
-1.36464298711019,0.0136415807544652
-2.39061659153546,0.128136678911515
1.06781802533579,0.0919207129005786
0.883968165818062,0.0262720054968052
0.93804704572237,0.064383872098252
-1.64167303942993,0.0387079553072001
0.0434974059794758,0.310825986486649
2.76805911573839,0.0362906529132624
1.42106930409185,0.0418715742759492
4.83947329147918,0.384071878065802
4.35026652683957,0.160477105540074
0.580284412086274,0.0128200673225142
-3.03900487889147,0.0923487648988009
1.04392058127416,0.0311118192444753
3.1323486765199,0.0997640814611908
4.55141829883708,0.112247593118013
-1.61326447191701,0.0205712032983354
-1.59074178063634,0.0633434932278823
-0.195782099334258,0.0999834150310696
-0.934822756307425,0.20630013424726
-0.711558816018935,0.0618988380020815
0.128301599074731,0.0272558236785763
-1.78018056090648,0.023419555308728
5.25759307839755,0.69820639692864
0.575180005042875,0.0384911490422581
0.245272048099322,0.0270109774383679
1.65350143124518,0.0201125923240288
0.358666504446594,0.0468506105879431
1.47389258709077,0.221143088708026
3.40756822357181,0.0397630634801174
0.185438301557791,0.023317710061341
-1.05586265437966,0.0286448345328661
1.18889926342183,0.0109231419087454
1.77814887359246,0.327348868049987
-0.411960632313213,0.0244144575782592
-1.53309102851747,0.0189772817977369
1.29757265718746,0.032305518176227
1.86020948332492,0.0499471358723031
1.60303047517661,0.0159881271338938
0.6998493651656,0.0257506376868068
-0.688966733267168,0.0586515646154319
3.30672728987448,0.013770139311436
0.0534440688034385,0.0440866085171835
2.42851364699604,0.0190936195084225
-1.62627884417921,0.0475572493836671
-0.1642788369326,0.0249502880203076
0.0427171095709717,0.027089943820834
-0.0449410525489859,0.0332977235844492
3.23815275454776,0.0929596827674192
0.380661425476565,0.041710447904856
1.15096014160907,0.100709890522112
-1.48348253797359,0.0250067079375497
-0.92638274059488,0.122818171315243
5.02015997832096,0.712999362574646
3.50306070669757,0.0468998892419529
4.02699574106997,0.147897689721842
0.80033164781029,1.28637484877518
4.51676997508751,0.10318632880071
2.53309288154402,0.062251543628017
0.319800639261214,0.0367275340002187
1.82306157483677,0.0196502297919451
-1.54234358946056,0.0123561033893265
0.340107612594404,0.646901957034562
3.55789325309839,0.187749601937437
-1.75353036962102,0.0895308183405057
0.763136277668052,0.0573553547858115
4.67537504721751,0.171327230591782
-1.5211417926756,0.022135405330678
-0.945813680703568,0.0226664514376127
1.42272251364402,0.0683921229188793
-1.52150832987993,0.0138845113050677
-0.222025150771104,0.0192844619449432
2.34501589954233,0.0156757626400676
2.43242567099442,0.0966976995271138
1.21721584521026,0.01523629835927
-2.89538216776485,0.269073135327045
0.405039879434874,0.0721604440724867
2.91900953728115,0.0472904054722809
2.07294563097298,0.0307392440413064
0.238902845352541,0.0417147160604072
-3.07634283102765,0.225883248725998
0.45879721471489,0.0108441716492692
3.90025570476673,0.351853179337446
0.84740622718925,0.0118249835470025
0.748286293768997,0.0145632722207626
1.76527111505132,0.116751215595359
0.0172992189029232,0.0392163055098541
3.18958306574125,0.0240090909969017
1.41932803446521,0.0115061802497914
-1.76171346016558,0.028480949966515
3.64424953219777,0.124616220820009
3.07046704636837,0.00932076252875836
2.12854014558382,0.00921403779653866
-2.34073010704906,0.0284755113133366
0.271464153436506,0.0476696435044083
2.27344794735322,0.0285091981028416
0.562382703508446,0.0324978350724259
1.21451018666372,0.0186632003757182
4.42805973814669,0.149848370231219
-1.48962884452365,0.0405262045656528
-3.15725984208015,0.215987190516276
3.32942270477929,0.462060961307482
-0.875979587048636,0.046875273209511
1.36428896932313,0.0617236708176496
-1.01144826445676,0.0525207565114598
4.48277344000203,0.128159007291023
0.16917259617031,0.0272248842289359
0.124961015163326,0.0146853945389407
3.64164944501833,0.602294342815979
2.54611314040972,0.067760229638706
0.434059172730107,0.0341144763009529
-2.39159700108018,0.149032882898445
0.387838394418048,0.0159593415128399
2.27590913997012,0.0378281884982454
0.326938403859936,0.0459485465941506
1.82646118969142,0.009490438028007
1.64007580443045,0.0786378405907887
0.103148898312086,0.0167443498716869
1.49712820641061,0.015635758711211
2.78742153883108,0.13785378944352
-0.76832862942113,0.150923796221744
0.317172353489899,0.00933409767639396
0.818482365657056,0.011098305830075
0.36330089007551,0.122001583949673
-1.10125209671682,0.0437667719783215
-0.665779766299484,0.0628761817105844
4.79085541616667,0.577421990064081
0.123136779768964,0.0706350767435623
-1.41535159492697,0.040642138421984
0.838420780489012,0.0571791010862617
-1.16909282222625,0.123143857534474
4.64667348836578,1.08612350662983
2.94988144577123,0.659214856046275
0.689278326137661,0.0195558182991231
0.480037281798759,0.0135247116359246
0.477355085745308,0.00711651077040804
4.33942978367483,0.0708660726253605
-1.16183832614399,0.0912462986109825
3.10334248410423,0.0591356632611666
3.64662757688192,0.561444955652071
-1.5044853172469,0.0185390148112653
0.192970859668631,0.0132137984767084
1.94072407276343,0.0111908882038803
-0.15497124629468,0.0224173562167961
-1.17722641549231,0.0578803997207369
0.933130520819182,0.114340231620521
4.68023530752804,0.17095145333576
0.889992424210776,0.0199746272955628
-1.82040411522302,0.0558428051771227
-1.76385472343389,0.0177458237291172
-0.697739978442159,0.0863818977213225
-0.191214992345229,0.0565956077620784
0.2599891059723,0.0117701409946899
1.90299667254604,0.0340746248141338
0.251685651539257,0.0980367662589726
-1.64085066421887,0.020744560969911
1.65159581887513,0.0247315817698368
1.80208636050488,0.0882206996327033
3.0928343353417,0.101014385540225
-2.02576238694242,0.213421850291729
0.942341582777926,0.0664868613524962
3.3265066302647,0.0213260345960943
2.31427441159729,0.0301831191049178
-1.24963378865013,0.0120434402750983
1.89701584000693,0.0337395343133728
-1.09580553494402,0.0266569536082561
-0.146302014416487,0.014045333629585
3.13537221821033,0.0787054926434333
0.107571623101483,0.0293398518359627
2.07924111844059,0.0172132567735744
0.568222901168808,0.106826551454173
-2.25680448917641,0.104552056141895
-1.3807602662395,0.0566441886119592
-1.50348449852635,0.0661955010458154
-0.219340355546043,0.0202242016059764
-0.18710721176512,0.0140709832152168
0.16222977407237,0.014901943696234
0.00587751484526674,0.0169316225103656
4.97943079068985,0.230154255165311
-1.4931321847657,0.191106124408483
-0.152076759419466,0.0268911912910965
2.81322908385726,0.228273412906484
3.92649472988019,0.18247284920043
0.579887173597325,0.0461447954185415
3.11401419067796,0.0122778640167957
-2.50310786652424,0.217412386374186
3.34156903485242,0.028316298154999
-0.580354189484857,0.0570934595967712
0.0559616103366,0.024830717713994
-0.432142045383843,0.127283378633442
0.829664585848334,0.0339155915119011
4.24648845467723,0.0738917907132841
4.49899360404624,0.137044623925992
0.101986844035992,0.369279979641573
3.95227732903336,0.465173882165025
3.35195196031191,0.077306799385601
1.16326324489344,0.0316022658911023
2.12321475588738,0.368044112623218
-0.175608580308238,0.0165683441694493
1.74900268593213,0.0315892257920113
3.28210713547624,0.080631127618642
3.56451387774838,0.111477325146376
1.0159516007454,0.0267652913562247
1.69759869376955,0.227595466620889
1.49816056153042,0.0421291267087054
-0.555175423963046,0.050548656751375
0.242848064952763,0.0468724934834023
2.91317224455089,0.0263011539462052
2.01861851612868,0.159105739254418
0.846353995021013,0.0480245145169486
0.910555974596376,0.0345028846960119
4.79227044406006,1.1479999902376
3.51564818442741,0.0869964965788421
-1.4340483704771,0.0202122683003288
0.421910759289687,0.0522532568673329
0.458392676283311,0.0180357631549342
1.3820282707427,0.27665116092711
0.971829654717848,1.03295806000267
0.249486735620872,0.0116101404518893
1.67583624507437,0.0334443448701172
3.45506193754842,0.0640521019111954
-1.7167936918747,0.124476520047294
-0.904418335496478,0.0602193263323437
-0.166019593053823,0.0197697498999914
-2.1244784558397,0.139183234995949
-0.963862567535036,0.0477693601310666
-0.806022984687463,0.0755480117927128
-0.757877320430399,0.07904866659019
-3.21818661006107,0.0989520058591604
0.802571044891131,0.0120426160455276
-0.878191228802114,0.0382669232298951
3.74155812107033,0.0496129714158559
4.04604750730636,0.363669186894298
-1.95001165752883,0.0321145771255884
2.95734256141837,0.111214572988218
-0.505114875514277,0.0729197676939098
2.41304071371035,0.0384134212758401
0.824815733182308,0.0724303139197978
-0.311704455384554,0.0468413589329684
1.38967488376841,0.00615134277378108
1.82739696821992,0.0295252748899466
0.212092332169345,0.022182239388845
4.44400403984728,0.120341939628779
-0.295018227522623,0.0471777943681536
-0.255588648764215,0.0181210457750697
-1.94336916850136,0.190233269394397
0.191240010475829,0.0402744932740369
3.93523781893024,0.216420881710579
-3.10458670419162,0.104473614140682
0.477114672490657,0.0236715166829358
-1.46225853855008,0.0487780056936107
4.77171251887566,0.35143833753153
3.76020058584342,0.0708191356667615
1.61306420268047,0.0533245930979784
