"x1","x2","x3","x4","x5","time","status"
-0.559565905823615,0.342600502104396,0.54740115807195,0.876010074372202,0.253221625234284,0.514079543299951,0
0.463482698385629,1.399983282544,0.764739841553032,-0.895471053579011,-0.926457661234402,0.258523957689038,1
1.04728990156602,0.189284171697337,-2.10197356261625,1.40995149273902,-2.96909009493866,1.84080554377673,1
-3.0049301270555,0.0655412811898951,1.36172361340943,0.190195110435246,-0.874710151647698,4.4038912728825,1
0.562551818676497,-0.124550829070796,0.255034155743164,0.280405077295919,-1.41680541041812,0.193642453080993,1
1.95969360042889,-0.27819386317778,0.554729684935079,-1.62332961449366,-0.734604728488247,0.461823804287148,1
-0.692127423034636,0.178626913996799,-0.555854909568538,-0.676548106298107,-1.27851382412583,0.329347338274622,1
-0.890241134615009,0.334588376801595,-1.57675445989402,0.144416458556773,-0.942749368417729,0.55089344716721,1
-0.512066917436548,-0.233187332769662,-0.194559045422836,-0.999897007065761,0.245484945713102,1.41940031153845,1
-0.314344588347364,0.0429306867765432,0.902514791386915,0.568210747769394,-1.58137459656697,1.11154800611262,1
-0.460075385530207,0.720808789179481,-0.0265366007599153,0.924689549928911,0.553063358906026,1.32716039009392,0
0.0822328898376948,0.8565832095185,-0.727086149648979,-1.56900170176105,-0.5167138248808,0.326434012331182,1
-3.06248574734777,0.249643540835254,0.747922293629057,-0.319648210457393,1.08438697610157,1.07057187333703,0
0.74172586375659,0.622986211675559,1.51872832184695,-0.24786514228861,-0.0678234777418429,0.137905290910759,0
0.584712103803782,1.30310828016303,-0.683992204511384,0.592769190374225,0.415004915106735,0.073793997937307,1
0.460278374247381,1.1886411150861,1.01434624636394,-0.22375861137375,-2.1630544292197,0.497303609512402,1
-0.366791917378743,-1.88562815653158,-0.562333391990866,0.291473797207398,0.676552360501767,2.38377270868998,1
0.408285493887782,0.505549470079837,0.624579498480074,-1.17505691219887,0.455587595797508,0.725164769424541,1
0.926132351161239,1.00635124338688,1.5881134279585,1.19195167214209,-0.640977796710519,0.0291525499383311,0
-0.0475228646661194,-0.024318077445386,-0.47772665900566,-1.02142527938217,-0.0691391177670244,0.311410653404891,0
-0.370501279545615,-0.45104103503443,1.642277440355,0.0210620927061905,0.601849031620671,0.461576337017608,1
-1.40226005412314,-1.32058719934491,-1.57741203235754,-0.537218414405916,-0.150768792505541,0.417091532610357,0
-0.25704399141791,-0.658469435877747,-0.617345732513453,-0.33205597674152,0.000790574071519216,0.66726060736716,1
0.384454305139993,1.00654521588831,-0.911356933871289,-0.468756923902173,-1.03928681037599,0.311518711969256,0
0.578263593746426,-0.484865535772364,-0.403572720308978,0.286733964287293,-0.561059858206193,0.314778414372887,1
-0.354085496576407,-0.129643741998424,1.20160153862265,-0.017080252271105,1.20132212202939,1.80139891120137,1
2.43363971973746,0.880929803554984,-1.50125507986267,-0.015329722534871,1.08639798547419,0.518002567447552,1
0.137676185295937,-0.554099190466117,1.39637419321766,-0.756105688625859,0.931236751412245,0.812825161864772,1
0.375154831695317,0.160409468257032,2.3101074239119,-0.288400523652035,-0.965674481548388,0.0819601071998477,0
1.44104994900636,-1.24133400288627,-1.00323156608657,-1.47110507980238,0.914821244294558,1.44988423507556,1
-0.833297565579836,0.00830059557844929,0.179204584004651,1.78980070415526,0.370730027556776,0.403882359252112,1
0.581303207727233,-2.08963056654251,1.42216937573584,-0.662626218867114,1.96980899137529,0.146037136860349,1
0.139397399507835,-1.75366341621384,-0.0681284844849555,-0.290495242836733,-1.00511510305704,0.8494350829935,1
0.28118200260766,0.77962903583717,0.0231469606418684,-0.0982662329427642,-0.130417898226341,0.194152482199518,1
0.675853457921705,0.871926465099053,-0.03394500963596,-0.362153422036837,1.32122430302757,0.106300059094905,1
1.79939423177535,1.57302083194024,-1.48802653701941,1.66186792174474,-0.393698794708948,0.125773317295856,1
-1.45223220063275,-0.0776782382788551,-1.57437947318326,1.28674417391757,0.963219530973218,2.71865223898532,0
-0.450354011892857,0.739816186539825,-1.40784585033178,-1.47187490505511,0.250961986479494,0.695519650073704,1
-0.496065396298437,0.061454274778168,-0.89737522943289,-0.446482836326113,-0.874891848118619,1.58513992781397,1
-0.244538695474745,-0.0365866466614778,-0.204581554227028,0.150197522799398,-0.394876527760101,0.407822098582983,0
1.26364389578022,-0.940169689924587,-0.475428481670217,0.535325044007445,0.358779166473851,0.725942167907846,1
0.160270757563042,-0.386537397922874,0.7075279971541,0.138030102186883,1.5209073992579,0.480219342328318,0
-0.0438797807856969,0.728506486270831,0.405576144139335,1.11425699196314,0.649063940108139,1.84683360015804,1
0.535504014780016,0.84390750008233,-0.590509406444124,0.655916697521301,-0.123945628890409,0.2081239808648,0
-0.807271397704043,-0.765074143225413,0.297749234674171,1.00799396339738,-0.85151923761386,3.32412352768664,0
0.283469934481152,0.379137671332541,-0.443404639382021,0.24137025492004,1.30112585791828,0.936124080792069,0
-0.95506935698701,0.325398177523047,-1.06923493583718,1.48971227570563,0.112842835404835,0.20804775878787,0
-0.470072811298904,-0.469605299348511,-0.858076083262518,-0.0727477831155919,-1.18166900683901,0.121261597470316,0
-0.862731862708989,0.457337119660249,1.90627928034472,-0.0113672881791151,-0.581564827561492,0.337792113107052,1
0.477848684459768,-2.80823588958836,-0.463408130501865,-0.387827040282091,0.375491665002518,0.801347498597396,1
-0.568793084472858,0.549852056317184,2.45846572952739,-0.675893603348395,0.557080181158903,0.404196927693802,1
2.05575343111088,1.0675080520724,0.551368373221761,1.12859481662874,-0.387421646502961,0.124422008171678,0
-0.416272030764153,-1.24015202946995,-0.0862605242680819,-0.823958737863185,0.696949242897913,0.220728983290806,1
0.0186924480904308,2.38775899852208,0.0516317920203849,-0.238612305102195,-1.46297420920545,0.13377466033041,0
-1.30516636034752,-1.11801236904332,0.443386645706635,-0.0610505500135421,-1.19978724869603,1.31059491913766,0
1.27224093394037,-1.43611597518964,0.85668795803625,0.340646065326899,-0.196744435613283,0.446030563741494,1
2.44883914732105,1.84567481746625,2.9609711211571,-0.892129259418966,-1.28244700208502,0.00224515066955331,0
-0.350913751588408,-0.27249654516202,-0.271797983851304,1.11930723172133,-0.120934784365511,0.0802250139499022,1
1.24289510885955,-0.184067656403943,1.13710246066676,-0.0568175647756989,1.35570448786819,1.38730406054103,1
0.908637577521036,1.85137109607,-1.40577648400459,0.710668071872517,1.13230950254875,0.0379317259245001,1
-1.51288401910548,-2.0945607824442,0.0923615352340508,-1.2055715142432,1.41720630194436,1.16847519413062,1
0.478122347323511,-0.710417542616297,0.682680372422216,-0.39698912092193,0.551584190387148,0.281868942081928,0
-0.854791308540746,0.199517289572571,-0.214453198132189,0.686306110213998,-0.667636394129068,0.0697550716702646,1
1.79553883146398,-1.3315943513273,-0.69223794084437,0.938246991607432,1.30013836382371,0.392015320027587,1
0.467737152417257,-0.581845199730229,0.0259841675380044,-0.197021009298047,0.418689210184976,0.144352532933916,1
0.0322283341645257,-1.63595590369596,1.07641001886423,0.0796424588829587,0.389543359101406,0.346582884358719,1
0.289825698166542,-0.333760834375616,-1.11903092687114,1.081121220595,-1.96107340324096,1.02541035786271,0
-0.375638695895907,-1.32300815053739,1.27942703372704,0.332829722228421,0.242952020639411,0.429804962128401,0
-2.07496118580779,0.337098296027203,-0.75307110809963,-0.11695061213969,-1.76859263564417,1.10809784475714,0
3.27013940815481,-0.216178455756682,0.344660232725403,1.80138621463236,0.125153271417791,0.177257649542407,1
0.249479117985209,-0.795824100829398,-0.131169331665005,0.533067376840879,1.13731575980716,0.00972383412644123,1
0.741866180427997,1.4542932974898,1.07543334913271,0.655567253359934,0.92249229998808,1.21191950235516,0
1.19639641292574,-0.837863153699258,-0.876189480864968,-0.480632728393241,-0.638315021935011,1.01073185168207,0
-1.27791556507104,-0.00584270270280854,0.435158392300571,0.0479931893721365,0.0300818372181237,0.316355128404758,0
0.39082599102118,-1.3278888454462,-0.621057645432773,-1.06475562614156,-0.851097206823435,0.757879933592923,1
0.707070797315517,1.13804282279316,-0.48863224678261,1.02257233091599,-0.988596345019864,0.289226359687746,0
-0.596408622223711,0.267661162649396,-1.82938273869623,-0.847865612019494,0.272376261363049,2.36511927679874,1
0.800008565852891,0.0932709822787372,-1.57498689852185,-0.582293063947286,0.717178859729971,0.602687675181088,1
-0.417686671710367,-0.702217714617611,0.475261314376217,1.8050318869646,1.34997527155578,0.589905037544668,0
-2.09128583090237,1.73585967344715,1.37635662955654,-1.17421887854436,-0.0676913660880095,3.1426963022161,0
0.470769500055323,-0.33007840356736,0.115875824031611,0.596612476448668,-2.38794383846963,0.0937855949918052,0
0.953218037494035,0.880876744116736,0.630677368367711,0.285789262228168,-1.31643684645571,0.715902674996855,1
-2.80771107315206,-0.160093434846347,-0.0844612991417599,-1.99902538650294,-0.0189733824248891,0.190707386471331,0
1.4928697186305,0.326865319538084,-0.0269954877015273,0.117755663665846,1.44996935417303,0.570950430636485,1
1.32322675663051,0.3352594541701,0.0918209188038053,-0.187867413014312,-0.835753078156517,0.627186376311146,1
0.130442111046956,0.529133187216053,0.653437323549442,-0.271970480478278,-0.648276506497176,1.28171460290514,1
-0.602026561993181,0.548182108406948,0.861369350097039,0.0753930550927309,-1.20814901793883,0.641993722085437,0
2.56355891945331,0.727312559065057,1.80670676895723,-0.630701266774928,0.378037494979431,0.62313840666452,1
-0.649073200875919,-0.541077584906334,1.68490513417399,0.305082497239465,-0.905736036841664,1.33763990085572,0
1.23383224505055,-1.60408875664194,0.119220852432926,-0.537469689476255,0.422704799193172,0.797923541017081,0
-0.802985668659414,0.689834756818377,0.0698123950332376,0.0265927717814466,0.207607455423075,1.5344778335101,1
-0.0846267316036423,0.792929190478779,-0.504875437502778,0.100283488285364,0.970448614375388,1.09689071867615,0
1.38358754077208,0.00198449453171886,-0.307011361762998,0.67911996210745,-0.14009425552822,0.135161594066783,1
-0.315393720237125,0.0541708880333355,-1.0609189304439,-0.75300255910383,1.56389271247523,0.959813291457375,1
0.567558185052051,0.0373734462809063,1.39875300222478,-1.85331862407124,-0.819184464928162,0.110677568029845,1
-0.61320616629779,1.07907828276917,1.65342843390976,-2.84446553816529,-0.0390445009940102,0.707455780357122,0
1.42490634921692,0.422795065699866,-0.170706624283572,-0.63792690855568,-0.43578099556635,0.569314553677421,1
-0.305475808010164,-0.973756982086137,1.10256966726047,0.105877468389269,0.887236909754939,3.09897264448886,0
-0.228449272417872,0.0499269039190458,0.206982148354472,-0.468956645127108,-0.188715941188593,0.127838524372381,1
-0.00425951142708824,-0.400265826203063,-0.0169282580926862,-0.616414592170128,1.25690512498509,0.0059174383059144,0
0.623556279522269,-0.534759292273892,1.5230304038256,-2.02718495217142,-0.439268068655876,0.249683624497048,1
-1.18603040048217,-0.434806081882872,-0.41325157736878,-1.67338924219049,0.699762536014801,1.63892677924734,1
0.372112660320963,0.292446858280709,-1.37426215076447,-0.726556544066076,1.60901523198175,1.5122330563669,0
-0.23839906827485,0.673217876384578,0.628789995099983,-1.17249117266847,-0.374891371266185,0.0222671010856888,1
0.587905845734063,-1.10529885538503,-0.569626763871351,-1.66365482873896,1.48713963822227,1.72880227380438,0
1.04265929997882,-0.696500315505956,0.480681647819198,-0.723321277847562,-1.10002951308157,0.239095936314669,1
1.36995112597702,0.475438980500419,-1.14976695908857,1.4674229488687,0.703218081861924,0.0163716845999002,0
-0.198123616057302,0.575710632665458,-0.724534888730184,0.245997016042152,-0.277917169884222,0.732803741469979,0
0.15068692216789,0.192684799538912,-1.34444771928229,-0.498043112044102,-1.03396749348902,0.191659927847586,1
-1.07818646808162,-1.29419918524198,0.491940411037818,-1.43065045279331,-0.5629574694725,0.0261099021083513,0
-1.19316772097715,-0.217973757113956,0.222068624615039,-0.16707273410177,0.460830752526654,0.0913641055124246,1
0.0261397702537873,0.0972935566584396,0.519623410793898,0.133447798760284,-0.623899632156402,0.31928071094867,1
-0.639518552539017,-1.66752408312042,1.9244072838497,-1.66023712921598,0.530348745693868,0.932576104880233,1
1.01311729645654,-0.837566102366457,0.785099907986062,0.432928916421202,-0.827967422402388,0.705538947797086,1
0.866255485448719,0.250658988449946,-0.0284777352922806,-1.22347055633684,0.484745633005017,0.370094360362848,1
-0.415091063196921,0.195175994416093,-0.0980723440699742,1.04074148479743,-0.676695264685179,3.46797395321765,1
0.636013504921529,-0.35015367887618,-0.568455356226118,1.64088107817542,0.052696782698165,1.12647672200894,1
-0.143925197584848,-1.16672550763637,-0.74220243917709,1.27930445395709,-0.230487375034331,0.665329460054636,0
0.251482279974537,-0.177217314480451,-0.17862403554661,-1.12669964203937,0.263049576072693,0.687265439215619,1
-0.569203458682967,-0.664605726778214,-0.398064347268184,0.247783383763796,-0.963818634825393,0.935313264684792,1
-0.674722933484857,-1.04538158549436,1.90056447476039,1.12511750800058,0.569396692383343,0.0739102104050813,1
-1.70162377755388,-1.30892177209908,1.82205587135615,0.896964496471101,-0.164302908255915,1.82137482096922,1
1.20827381663767,-1.3178200210956,-0.915472992197585,-1.28500838238837,-0.645298715723221,0.683219115405721,1
-0.2145903610188,2.72841770958809,-2.58228519139397,-1.66609268485271,0.469549872330103,1.20178408033585,1
0.754706935629431,-1.08503821778945,-0.737171912450684,-1.40063310891738,0.640464108475662,0.224071598145313,1
0.149610672109904,-1.73488560021672,-0.550687763675854,-0.249127367560686,0.290290654314035,0.13505243366656,1
0.373666601578216,0.728352809263571,1.0928250579415,-1.18816912068968,-1.43293207104836,0.705034743629049,1
0.754810862160192,-0.372084182629004,-0.406238150304526,0.0920742550960332,0.332368001426019,0.445965240002105,0
-2.32977720551742,0.30791214020778,-0.870787130084782,1.16514985166865,1.04628309940734,4.59730716675115,0
-0.657736511998454,0.147390291188893,1.01534626389561,-1.07172479319449,-0.890195358450085,0.500127369718755,1
0.761431895293157,1.21258862515869,0.667426035642195,-1.53929267025382,-0.49074432208336,0.626344773529064,1
-1.13467433137663,1.46320440649957,-0.291446594811662,1.67014547077041,0.504462478478274,1.62608260086456,1
0.678660011414884,0.660656271422735,-0.107125672189491,-1.37968921474139,-0.635312578558623,0.119384629667608,1
-2.0331630086454,0.010229469599998,-0.63089283505587,-0.735500851261543,-1.12257132865509,0.717313825152814,0
0.599048215333206,-0.404855642125862,-0.264474282451516,0.517009663036512,1.19392408108848,0.0566264354672337,1
-0.348965916560794,-1.14823362063709,0.844936226131878,-0.487233935074931,-0.648287358222755,1.82591552885771,1
-1.20231430583585,0.497270904422016,-0.759646371181233,-1.49375765196094,0.335407047925348,1.33315863087773,0
-0.677161546396777,-0.461174616549123,1.28675384535931,0.699296146717819,0.842149003149276,0.160976613871753,0
-1.31028673048855,0.504637808778417,0.748675541410162,0.141963561348873,0.514372910241154,0.685776304453611,0
1.06797961865735,-0.334633573650079,-0.959242785146943,0.216224477109549,-1.64624704525121,0.20241120380652,1
0.733837841142768,-0.536884313944026,0.815646319376365,-0.224514105747594,0.516263524876283,0.254849758958749,0
0.599748831117433,0.0479363401670697,0.508620285887468,-1.227983324926,-0.410448648887776,0.887569989654941,1
0.783758397264237,-0.0429475498951936,-1.43257195051948,-0.192859682125605,-0.260605174333138,0.0129850060668787,1
0.0744463691603463,-1.57736833596621,0.173995792058819,-1.2828926061264,0.612392420048607,1.05952318095872,1
-0.04146363883758,0.184001551888551,0.393744879769209,0.972364404579714,3.14406200412431,0.382611691297515,1
0.15533477433003,0.15827777549096,-1.56432850235928,-2.19999493925773,-0.743877842943264,0.614585451373449,1
-2.10913427785524,-0.437802748448696,0.567175308620337,1.75778457755094,-0.229669660602518,1.01970793494757,1
1.0301835778705,0.377846171427787,-1.9438451433038,-0.0407507157108067,0.798108514943858,0.0966491431531054,1
0.0963910164411991,-0.606804862366297,0.17607622271496,1.38680792958688,0.460254651789632,0.368389641366524,1
-0.67251699297863,-1.08068350488151,-1.67236294547881,-0.38110762670028,-1.38768226162712,0.345370949945651,0
-0.473240884286513,0.326665760590711,-2.30623420361025,-0.379631244287476,0.640812679859477,0.435819639824331,0
