"x1","x2","x3","x4","x5","y","w"
0.872755411671398,0.604603626725806,1.97752999445585,1.6208101305906,-1.07483472817753,1.65445411403419,1
0.969545013970117,-0.0191407691689314,-0.615605794843624,-0.686988445583741,3.4709096034659,0.994114286288781,0
0.383846665027094,-0.0797143473788086,1.51942160121109,0.656996703568632,0.294080892384018,0.550027707144396,2
-1.85155566306746,0.115984464402805,-0.43289519356181,1.1106922152347,-0.536373846346391,-3.91428809932748,1
-0.0539967368261657,0.744173364048388,-1.03101770806171,2.14072073006633,-0.144773495445704,-0.063823566693399,0
1.06477321433828,-0.431290603527693,-1.13433449832271,-0.830971809132396,0.542130527840553,1.00063612524136,2
0.813195037411605,-0.499528951911234,-0.221098125377531,0.0764058561981353,0.634175193192408,1.14017890309567,1
-0.190816474104282,-0.865162076755711,-0.0224146989039466,0.935824446199053,-1.77485606890494,-0.973975039290431,2
-2.6999298085637,-0.957757283271873,-0.32290182802397,-0.50166670286481,-2.06613588468656,-2.48959249989609,2
0.0609666388011166,0.326799971338638,1.05222315972554,0.59485346385118,-0.0899069094632118,-1.41560201799076,0
0.573751697483578,1.54737222568517,0.189541165695199,-0.430651169136371,0.836802178058687,1.62542167647686,1
0.0458035797250989,-0.968859568864431,-0.105827608865873,-1.13333905267279,0.166240833093532,0.621624276910459,1
0.157412540175875,-0.188440426259463,-0.602554472532716,-2.23717155976963,1.02552557344612,0.990305363351032,1
0.431565372868771,-1.03000116145592,-1.29601593126204,0.514639572443142,0.403188458132936,-0.284213078448518,2
-0.396549736050212,0.908086441860496,-1.95932663870655,-0.341907115162922,0.4115921198628,0.4774869749737,2
1.30997822575155,-0.317381864708129,0.21341173052117,1.71787742881929,1.68018682802245,1.41769785461577,0
0.470393399873943,0.179003966540422,0.0253358701112366,-1.11637790865796,-1.06210757323509,0.240906782165032,2
-1.2426702705746,0.348028187729177,1.36502318785994,-0.488479619162847,-0.791235649678155,-0.792232185684668,2
1.38157545638553,-1.05427902127444,0.291093808244857,0.807332293407758,0.388512274160985,2.94832632526644,1
1.20445893700982,-0.104744288110701,0.79721770112609,-0.261008741670786,0.253998499450374,1.00994705324375,0
0.824073963681881,-0.228342617094529,0.0409863743756614,0.488059917826579,-2.18716829258598,0.594027539366259,0
-1.66262940218559,0.675355562427539,-0.818324049625889,1.35278382096951,0.537800433283471,-3.45820190106482,1
-0.569306343605481,-1.23324469350631,0.289640643164427,2.17681559130925,-1.28988641170683,-0.887892005550177,1
0.635513817289526,-1.19996154442278,0.339787111301115,0.051387111206838,-1.22554397015877,1.24485122108425,1
0.0437220075778579,0.765866576616108,-0.817392730763433,-0.838095445235414,1.72711355277575,-0.632363664156778,0
0.348012303661307,-0.588097861282977,-0.0287493152280801,-1.08461500930842,1.1603578032903,0.502301568714163,0
2.45959354887041,-0.660295829975576,2.00078165111199,-0.546532769073342,-0.74816158375162,1.9459474319758,2
-0.81838032439967,0.113013522197344,-1.12926606328462,-0.426509704704706,1.66667232493041,-1.2563530205352,1
-2.11320011492914,-0.320398799686039,1.47217859206972,-1.21099755539979,-0.529697424571316,-2.71758926066804,0
0.273695272430415,1.86638149693879,-0.227068916484902,0.597792997779026,1.02864835063927,-0.680583093581475,0
-0.687596841243412,0.259531455767799,1.48231059624201,1.42389578908393,1.3767179910649,-0.806705806371948,2
0.446041052961866,0.16156007091807,-0.843053174487288,-0.443298625558346,1.33100295826265,0.573559850608558,1
-0.812384723790597,0.931074909335354,-0.0661953274558979,-1.04033346567429,1.25465594943585,-0.474268757775353,0
2.21205548033514,-0.0599467492596211,0.311233498357864,-1.27389707840725,-0.287334553809268,1.24737659057633,2
-0.12370597157743,0.0487397000774502,-0.112590228303414,0.770151612011796,-0.546735518159085,-0.781688186282788,1
-0.477335506030052,-1.07287540073396,0.658738838942645,0.031522621976529,1.253927471065,-1.07677591436421,2
-0.166261491486608,-2.29297143048067,-0.16686150010949,-1.90485475143827,-0.0717229189590111,-0.534403700700941,0
0.862563383626431,-1.20720685006434,1.20887346516015,-0.123755177145571,-0.682436621264268,0.163339054002016,2
0.0973404852028189,0.114109429797191,0.170419433884223,0.000328377213438334,-1.02499645828567,-0.444754931590936,2
-1.62561673921129,-1.03329707910538,0.692419636244747,-0.843778344728857,1.30157781471653,-3.66336078767561,1
-0.0046207678264578,0.688807752342063,-1.18554693655878,-1.22133337042893,0.758060825406684,-0.4690078712402,1
0.760242167662055,0.725083017674864,-0.658389290697043,-0.452985993615507,1.4796143353762,0.250849504638536,2
0.0389909128725626,0.217380210939088,1.08950794879155,-0.702319931281127,-0.619562406414632,0.230509625003447,0
0.735072141614441,-0.201656731618378,0.508785941160661,-0.674380385485126,0.259687227256229,0.363709064174079,2
-0.14647262699887,-1.36568986058868,-0.135906625600424,-2.30302319048591,-1.08652092497737,-1.10728810621063,2
-0.0578873353812826,-0.30893760867716,-0.108782736956893,-0.149332904782873,0.086223563193975,0.342123125918895,2
0.482369466104533,-0.452902886537227,0.754900160454641,0.948689589970129,-0.846202449052606,1.29861072962745,1
0.992943636775734,0.663229144519792,-0.223811321619966,1.15636246052357,0.388905864370388,0.977718690854639,2
-1.24639549803204,1.3086295367487,0.0749551709399243,2.07435248589762,-0.0376358153463912,-0.806399095676051,0
-0.0334875248456097,0.501040309894498,-1.64595480215,0.265289970321459,1.44560164892583,0.0275459515073794,2
-0.0709621812499963,-1.12828853519737,1.77400936515502,-1.05200382914047,0.317224482102685,-0.286586497551852,0
-0.75892065373095,1.67099730539817,0.765967915976574,0.50234223621863,-0.403980490819091,-0.675698303889942,0
-1.03435936093915,1.01035303245212,0.832287843010755,1.09984502312187,-1.74023733047524,-0.458923042379695,2
-0.63073195397082,0.223521215874458,-1.90545752247312,1.88650483041417,-0.452821278920118,-1.31523704426917,1
0.586807720012995,-2.20648459320962,-0.0208366761944145,0.811253500689395,-0.586087506559595,-0.642428381247576,2
-0.416322656183652,-0.954585618553158,-0.408933912448218,1.41824380879396,1.14791904431639,-0.693605273236551,2
-0.78488780950532,-0.0685730672102366,-1.3763863065768,0.439169901702954,0.457363259644693,-0.322089227964372,2
0.163416319486097,0.76130590156527,0.727430374393256,-1.2775016086011,-0.587806362058572,-0.0335204754914507,0
-1.23671423510935,-1.17990419995829,1.23413078123709,-0.861373205211443,0.227914940694947,-1.74754733252857,1
1.04587377623667,3.21119895676729,-0.553224405877467,1.88698587497109,0.134147741846246,2.23397468983349,2
-0.484595416218709,-2.55382485095083,-0.229190177928735,0.704087313182904,0.329327772114258,-0.760779265019321,2
0.189128811680665,-0.235933949334065,1.71146198892227,-0.667720525332029,-0.297512213642794,0.788404135370818,1
0.0510063315749732,-0.259562643261435,-1.64980790329702,-0.705714342057153,1.18498797306452,-0.259537669145117,2
-0.000240668886441977,-0.663366916619193,0.744220785437818,-0.920718579914376,1.30953538662527,-1.39475003714605,2
1.80938204244287,-0.318990710826149,-0.314021323980916,0.148473291996029,-1.17045526511543,1.61035731900224,0
-0.825327957109945,0.742395157572315,-0.115310841404454,-0.250017361132774,0.996118866300114,-0.627929339919122,2
1.14547045222799,-0.874292675785773,-0.61097434277214,-0.941768954111299,-0.746997016690059,1.86794660664465,0
0.0315731875532431,-2.08281376630328,1.09669537901904,1.21419901863892,0.221867656465582,0.219691224502642,0
-0.83520580530672,0.0937679028102176,-1.12716761108376,0.018566433000226,1.0009452311825,-1.69887961993885,2
-0.0687636490165125,-0.00181981200279561,0.962609492438297,0.757831699457548,0.494143258559294,0.0666700805398287,2
0.746771687012467,-0.013100652371574,1.40646401623189,-0.380062699996006,-0.00844441753463621,1.02213950677581,1
-0.425518734394604,0.667968074558104,-1.6416495088997,0.174948713347219,0.0961369855328748,-1.7014840199049,1
-0.772082235193457,-0.0131677029521626,-1.12690419254923,1.03352330902476,2.25070523918321,-0.319147705054888,2
0.152764106747895,0.776047030476303,0.591545480502423,0.67572399543247,1.4366346913565,0.841640479861217,2
0.988596845178799,-2.01073533263526,-0.956309119505936,0.94128124291257,0.0104077495384871,-0.21678218325,2
-0.073458334672174,-1.1281804949718,-0.691529886346393,-1.82663007251395,-0.320791891518128,0.0811872581062952,2
-1.38702655355974,0.34879957158572,-0.445352767351361,0.177204381296563,1.84167486726203,-2.93015579225121,1
-1.30667590437536,-0.352898482096924,-0.344484228326568,-0.191807861947269,0.0899247252253416,-2.32581734278153,2
-0.768395325077939,0.944774597917623,0.703698185246122,-0.650198710009829,0.402792818116791,-1.08131460461963,1
-0.527108125374458,-1.00471985252646,-0.60300576479426,-0.560696341260001,1.30939370465749,-1.36696846592596,2
-0.0214270650416246,0.723902732496846,0.0893504124146815,1.67576579329994,-0.613254222725411,0.409180084530779,2
0.670498070996282,-0.668832740990364,0.737494637219904,0.430534600439241,-0.435480084919432,0.208877172253178,0
-0.434617038572407,-1.1130401937158,-1.54037944457177,-0.144606620357246,-0.382106084270801,-1.64336700980015,2
-1.11387978331285,-0.342805189366945,-0.689632292648809,0.939025712144101,0.171328176109932,-0.893163470675579,0
0.6071059948785,0.0497793231687396,0.859793460209431,-0.545496749523291,-2.4165624634469,0.182652141149611,2
0.275456968739591,-1.22768196152554,-0.376519740675772,0.138850363215646,-0.41817143658625,-0.609170061898662,2
1.15734706941474,-0.764005910827448,-2.53508347030523,1.44686231335255,0.707195564900496,1.13738506553189,2
-1.68248085947826,-1.24618206161788,-0.857809228617209,-0.332628086150536,0.31180753531698,-2.96367027286785,0
0.0873190888948744,1.01677397775977,0.816026406926163,-0.799156272263214,0.350640156782387,-0.381289748367715,0
1.35336189394267,0.723612624058863,-0.426588909225775,-0.548292745132407,-1.58686541262596,2.4799485300903,2
0.724173800683369,-1.03252713710511,-0.40463684004168,-1.05079620451942,0.216521654079693,1.44565453232209,1
-0.832552825764212,0.557346004122758,-0.145769224262472,0.252662491033329,-0.114749842879395,-1.67414467094429,0
0.732528486768414,-0.255581423099522,0.71946636806737,0.327861853995298,0.0203381232290744,1.44034758352436,1
-0.871926869997213,-1.11339175714667,-0.491090752219327,0.855672400490503,0.892790261937783,-1.72110718552054,1
-0.453397511229793,0.421197439614804,0.475958438418499,1.80176227162749,1.44808414754465,-0.841332652630776,0
1.18753427862908,-0.322950311846374,0.573153668052675,1.40524081174873,-0.252030872055031,0.844865225508126,0
-0.290145311790079,0.880179901191523,-1.01885957771565,-1.25079179413567,-0.597471279167578,-0.599803040757149,1
0.828546144965436,-0.194863606775901,-0.0618722344363663,1.99910885447275,-0.247740839749518,1.15098577674873,2
-0.291227708779169,1.18805498210378,-0.538305101604451,0.139278487592147,0.774365940151648,-0.711931717301046,0
-1.57636240474791,-0.509764511767954,0.416954726110764,-0.386669103439724,-0.118587206170082,-1.2182482666672,0
-0.848815696948922,0.219548010873294,-1.50827665613024,1.85563569044348,-0.417581271100897,-2.6313642203767,1
-1.08851986195719,0.370294421364558,1.53916992776747,0.42885538447628,-0.052426353257736,-1.1816113640605,1
-0.484290571117173,0.279108393730607,1.346018088596,1.73079013958977,1.35395020283372,-0.583037894304343,1
-0.336311209009573,0.201942437313324,-0.842855777501525,-0.0435236741393199,-0.920651427306943,-0.647610263015789,0
-0.153357890661644,-0.0129965424313442,-0.669874227807658,-0.73108580813751,-0.310771373996955,-0.205155165841193,0
-0.243247228574846,-0.0908650060774901,-0.908487448146122,-1.96596407622063,-1.05580296818196,-1.10276361743959,1
1.89220204160011,1.36503136531884,-0.136540641797694,1.12686531518852,2.2387442557997,2.10826379287291,2
-1.38599833728542,0.908130568883166,-0.501037963291251,-0.888084388434115,-0.473062140033249,-2.6232374173076,1
-0.41482430070778,-0.609888171401906,0.1126384468164,0.871359260391993,0.906054085480868,-1.44708728093221,0
0.349081528106831,1.39643722121945,-1.87521756309427,0.119893566616341,0.037916931594142,0.687706139352356,0
1.62844226581541,0.144798373308446,0.158546714458315,0.472434944803404,-0.175362283023761,3.675076060588,1
0.0885218957136163,-0.640606771595302,0.0155626712640042,1.26663990982006,-0.361609025278738,0.149643833958827,0
1.23915070840056,0.169802259558534,-1.60060346126013,-0.485316378946902,-0.803621542084907,0.845025889805769,0
-1.64455553575371,-0.157187487420844,0.275973089169957,-0.461533586184343,1.34157635107538,-1.32773702793425,0
1.44635652537848,0.100939594546104,0.0549526398709077,-0.231758337278765,0.625930654378281,2.79106630166664,1
-0.690560171665183,-0.97339415414828,-0.230573354697258,1.06035377243819,0.0311307079941854,0.197327334627813,0
-0.276431085453852,-0.819825275253199,-0.0132162906038914,-0.474785704501272,-1.09491334946943,-0.301185096068761,1
-1.10941875989944,1.36291896902543,0.384949196022327,-0.175510280957715,-0.486414065558645,-0.179445913050543,0
0.133869316429452,0.961370930531278,0.346723717001246,0.796324499089145,0.953093683264103,-0.170877206355699,0
1.78533905173155,-0.883724474401114,-0.431612760578627,0.77874531585307,-0.994513348092816,2.36186671297544,0
2.42216335525159,-0.900092115436322,1.1501780393287,0.796802566246094,-0.571870322518041,2.90683793388078,0
-1.07682890211841,1.72333313279683,-0.0365321928878792,0.0490515728363375,0.783173181570287,0.103489242817136,2
0.485941110403099,1.90904216212893,-0.135801421736564,0.762612934834823,0.381366421089077,1.37202495665735,0
1.38852173874429,-0.777141195855263,0.944618045644523,0.285993069636396,-0.60005817395716,3.36619875979959,1
-0.195656817284544,-1.30230526261311,0.992041361670064,-0.632815038152827,1.65261512009413,0.354694500796126,0
-0.218174797706211,2.62349516681868,-0.700669754968901,1.8043844808011,-1.19076693514159,1.7820468236305,2
-0.304777954546445,0.229628914346807,-0.991058671834594,-1.86301097301425,1.41567745190252,-0.548596184097988,2
0.597832724111443,0.186749892141885,-0.705618052658819,0.845528381213056,0.814172817192482,0.942089092900416,0
1.39742941081576,0.0761366349502805,-1.17577589332822,0.341667682894606,-2.09757104835645,2.03148013920782,0
0.687619761239963,1.40486018632133,-1.78119695174032,0.0227776061434687,0.320165082487674,0.439195133257717,1
0.320188014296969,-0.191722235336317,0.310607521838391,-0.611399988446644,0.801025120424051,1.26441750265738,1
-0.301869925777261,1.45939216415609,-0.145110360949431,-0.260526772474753,-0.791680654042777,-0.110824048421476,2
0.49834868555795,-0.220655451134541,0.642549753692457,1.80567031464304,-0.0106662632339682,-0.238736097770477,0
-0.549536917916756,0.50514588627314,-0.00165936230130426,-0.0969992670036506,-1.62351793994448,-1.15045446225541,1
-0.279256503637243,-1.03349700607288,0.409162962077351,-0.384486699785057,-0.907567051887799,-1.41594608092639,1
1.09651344311173,0.17047347145922,-0.496058147310148,-0.878362142505014,0.136766722422639,1.80582606761673,1
0.442013088178811,1.20066816089193,-0.960107958901165,-0.495578521936919,0.271187956531974,1.46612415256962,2
0.241016294026112,-0.163405914765736,0.778132224570433,-0.0842924535744518,-0.07366121520502,0.200930954971761,2
-0.255607655355518,1.28247586312264,0.761120616327841,-1.357722067055,-0.77443032842804,1.02817276049742,2
0.931032901484882,2.72719638791127,-1.73371218388323,1.14269781676707,0.593816135526189,1.06905536046167,0
1.33491258537547,0.941924217330924,0.877294651826758,0.0978270374471885,1.32750455958168,0.950303321328889,2
-0.869271763875442,-0.248614037279559,-1.7733714389337,1.46502102859676,-0.600835831817181,-1.44404677464728,0
0.0554869546651026,0.0964788597064851,-0.0456873243111543,0.990435852724288,0.0565068582510194,0.135380114485693,0
0.0490669131919192,-0.433930941301739,-0.394872253984139,1.41438675072227,-0.531076289581877,-0.164539430265694,0
-0.578355728360897,2.17866786745157,-0.128056266421018,-1.33589776931334,-0.0808987843769502,-0.70321035476729,1
-0.998738655996004,-2.95877961913012,1.09623773188662,0.579583638393261,0.160755586671381,-1.92202783057659,1
-0.00243278000660164,0.0808882391991137,-1.2552178606199,-0.361821214298648,-0.102140564663634,-0.516752292151315,2
0.655511882812969,0.110137804617221,-0.265483694629895,-0.046852449651786,-0.354749969786071,0.436176419551743,2
1.47684227897655,0.213448326312653,2.55330249004026,-0.599477471411771,-0.471227347093368,3.46307878545332,1
-1.90915278827921,-1.55781961263232,-1.47830630595052,0.215104493222833,0.0340441773616117,-4.29101161672253,1
-0.702439473312409,0.216211546257758,-0.626587568230723,0.0936314854790409,-0.200721207356766,-1.34449162672191,2
-0.311430218011919,0.18766381702644,-0.0410520223413907,-2.11983441513135,-0.544448628769274,-0.0288481864823323,0
-1.66315703066738,1.2586221252136,0.199953219832439,0.852443088824704,0.377362269645537,-3.23494467737238,1
-0.75053344179229,0.523517780908964,-0.533305600527376,0.15437457231326,0.403728160580446,-1.89943092453874,1
-0.777351759181508,1.11545427747996,-0.266032317684011,-0.971861640205415,0.170236937543032,-0.800445001706273,0
-0.722569699859602,-0.957502242170469,1.08414781411867,-1.10142783592314,-1.10107992122072,-1.36832602730184,1
-2.18883459914707,-0.124405579855432,-0.180745479625044,-0.690244888297098,0.402469699291095,-2.63434959625899,2
0.213418550286554,0.191737829049968,0.251555319378233,-1.58363492221125,0.425816177210946,0.609213766742459,1
-0.631922936254832,0.272217250603347,0.369542235154893,0.137766066513836,-0.283128718862383,-1.61060535733883,1
1.52049119383216,-0.693814463673254,0.407034259389767,1.50234395496283,0.553632072115556,2.86940431163463,1
0.795955949415082,1.47917192085213,0.492505019245782,0.192881587148273,1.26435623247709,1.16738061838213,0
-1.4535295651328,-0.611767021642771,0.0546325790523077,0.527154734523825,0.327802463194629,-1.59629841911337,0
0.0983954210058388,-1.61430997435935,-0.708674076161911,-1.48320629120238,0.765106373309395,-0.736546416834042,0
-0.593770984233153,0.40249011059067,-0.0582707524435477,-1.53920072330941,1.28257345881025,-1.31973698919397,1
0.888281168634515,0.664555447289484,-0.963421822237506,-0.896432886914323,1.65888693382934,0.370581694141122,2
0.0530704154986666,0.944127070994937,0.0933932966058741,0.721069979748221,-0.480729813134911,-0.157275575832947,1
-0.557023625844656,-0.946260797708289,-0.347901133459108,-0.884501944686544,-0.407834514587087,-0.875531524266884,0
0.43839703617272,-0.248288449238896,-0.118334438145549,0.558598525708553,-0.328918791729082,2.02565692831276,0
0.152608158642419,-1.32843646853908,-1.09909095717492,-0.218737504846289,1.10107658785062,0.550819112221576,1
-0.164617581749564,0.844763742098917,-0.283076412422231,0.383623482386597,0.581717960782718,0.478772368665765,2
2.01989062147597,0.347696732438648,-1.08973467284561,-1.03912011024684,0.957779202757363,4.1398803345733,1
-0.529385886317261,0.913762586431107,-0.405665544099862,-0.948992248570827,0.301421804337359,-1.32336937859362,1
-0.470786972984042,0.608274553380681,0.526907259597763,-0.104160953983452,-0.288461063573085,-1.80937140041927,0
-1.54593692401752,-0.607547987804487,0.240419981775496,-0.208711102723908,-1.45615158789359,-2.1855178823865,1
-0.0405267232951771,0.179658070871844,0.898362457249367,-1.78873019525217,-1.70465154066219,-0.298651916634383,0
0.890356305470676,-1.90840941941738,0.487968126935476,0.537084421086505,2.01122119129554,0.459335398603005,0
-2.07138785092921,0.502946257689096,0.111991365197539,-1.94969607009284,0.00396133245276825,-2.13489920713171,2
-0.250065120073019,0.968899153478499,0.998313347136219,-0.415234461553216,0.558221906568822,0.77186568759968,2
-1.18165042665332,-0.875737125773327,1.19171680875342,0.0551296705930179,0.694493685600807,-0.808805499652174,0
1.44193726501691,-2.13602453869801,-1.39938756712371,-0.701999719088772,1.44632123678831,2.10273016679285,0
1.35789553887886,-1.52282758158501,0.892147736646772,-1.40383903257398,0.633468743359524,2.85552564841139,1
0.33450284734065,-1.11311820788607,0.777958970340806,-0.398823930892521,0.0263703369604992,-0.279559379376478,2
1.42933808040023,1.2409838955359,0.94191451634695,-0.110421799564805,0.742875516154548,2.73355886701403,1
-0.867317850878684,0.00348193506299025,-0.908802712301102,-0.924078451273399,0.347303392127326,-2.51322285161798,1
0.950651724971886,-1.23779458599307,2.40893084447621,-1.35724300041576,-0.628654925909304,2.03110118261507,1
-0.585011508633235,0.555699118898025,-2.59425017430808,-1.19460448275129,0.958491926298926,-1.33871020603659,1
0.320957522525629,-2.1831493493599,0.00686303751409395,-0.528487779287787,0.164441350143759,-0.962099737179789,2
-0.299396016664908,-0.247024457097248,0.118106668928336,-0.45262688672095,-0.034705900963032,-0.0724459029800509,1
-0.278543083293069,1.11285692758645,-0.14969732641009,1.41948519316134,-0.920743815374439,0.0485205701832593,1
0.546115158329532,-0.341673237009086,0.747873287863168,-1.28568114451572,1.14805514963721,1.77296259444045,0
-1.30382115364487,1.30543834214107,0.12403480689883,0.381148939361978,-0.389880110029636,-1.07135748526774,0
-0.25091446504246,1.79532387144079,-0.778054747212651,-0.417468601097774,-0.0992632632773881,0.599322566551438,2
0.17100737371791,-1.16783522747345,1.41003330549222,0.092861420787736,-0.0279660623672148,-0.112150989640268,1
-0.403467478747509,-1.15228762498202,-0.293911808229858,-0.663584535776221,-0.0569888848706201,-0.420135780394254,0
0.104659440835727,-0.914455469345649,0.610678645005375,0.802827389507556,0.555659016748442,1.06961750487448,1
-0.318880786734009,0.52872803253363,-0.666510079863262,-1.70308264539455,0.901923838993518,-0.43700659856445,0
1.61834393588343,0.835078927048582,-1.0598828782705,0.153907072564843,0.536623088234037,2.47269325654621,0
0.714188601488617,1.20913697409153,-0.605838699162315,0.0260754999213632,-1.47118613826484,1.31699880320444,1
2.96586536983324,1.29947254536082,-1.05684142085412,1.05586337908511,-2.40935940826857,6.03689583122792,1
-0.795077604559211,1.07573230420989,0.533106472674961,-0.224467114350504,-0.365017377779538,0.445382587370231,0
0.814365914679913,0.939801023514297,-1.55209261464742,0.496596389373037,-0.181268484634166,0.827948335873629,0
2.09803081013037,0.163374693406766,-0.978489465308578,0.399633954636834,-0.149062942660811,1.45336557010699,2
0.30098005515257,-0.888138558640392,0.0272183551599775,-0.646912750685488,-1.39271469385941,0.265138706596667,1
-1.08307514183923,-0.72616098275635,-1.71557231699709,-0.0837627647875345,-0.679359244378277,-1.61153330920441,0
-1.00632250180328,0.407597005613739,-0.504888026492709,-0.133621200009519,-1.81911796861397,-1.96772657905257,1
-0.035414564917612,1.68353633925179,-0.304922680917571,1.11960385547419,2.63898221848215,-0.35697388124848,1
1.30912436085341,1.70597982356461,1.34607823542665,0.239220972582604,0.546608278218245,2.80726844103515,1
0.750400486646719,-1.92616670082608,-0.257536690796696,0.290602215857855,-0.0061539389294077,1.56231124308359,0
-2.13836832761242,-0.833998015228465,-0.523287300658334,2.34360141841864,-1.8901394678583,-2.6265151086183,0
-0.700354108866634,1.41913251633319,-0.663217798972631,0.4162981123864,-0.266783371165174,-0.494975099572889,2
-0.00905647529298544,-1.06410971501924,0.447221039692659,0.362481077869282,0.820431010197318,-0.146312706771354,1
-1.45813348724477,-1.61357747248045,-0.319450981926009,0.531682625476121,0.778193540049604,-1.01672511728876,0
0.694529646494869,0.599811088697427,-0.543778849936917,1.54804223833981,0.454092023522563,0.88254320824671,0
-2.46133547518649,1.73296470538705,-0.279673442488512,0.961488300605771,1.41005217305168,-4.87044550614616,1
0.143289764040456,1.93450456245773,1.06523260036693,0.338436178606463,-1.81106410509648,1.89641675914411,2
-0.391222119127056,0.532820575670794,1.56782874914562,-0.610953004269112,-1.10245174108699,-0.916764737348185,1
-0.491164085614076,0.719665756019784,-0.643112078958536,0.357052050410198,-0.0191678713168816,0.433096857427315,0
-0.283647452452051,0.560093385755184,0.0205217485106878,0.141508679877188,0.149303719680044,-1.03894568758317,0
0.314794804707843,-0.018086931659967,-0.324184458375485,-1.83629134377865,-0.532431870264935,0.44628195322488,2
0.396326577938989,-3.37173908255051,1.85739602217537,-1.54103104639384,1.19784612620355,1.244799888538,1
-0.22560371103596,0.760703244759755,0.590763995069064,-1.79438286441787,-2.0425957688947,0.724076625157912,2
-1.92495043034056,-0.39122685224321,-1.7806267173964,1.41451490845874,-1.01431086481328,-2.84673292830833,2
-1.43922929832198,1.00990122381185,-0.434108699575314,0.618337891760976,1.60391822138318,-1.75240595909304,0
-1.4696577739724,-0.626973147073749,-2.29274971170602,-2.35045538719928,0.892350034157026,-2.43569556196086,0
0.761863446891932,-1.63457736950186,-0.0929652384515409,0.467031586094115,-1.51770556163796,-0.174956033014803,2
-0.24361498187128,1.24524265203048,0.70396445332971,0.0638319381435125,0.823528276152144,0.128870593927231,2
0.269676607418008,0.181377446555404,-0.894489621256767,-0.256260441820274,0.365562248008499,0.854101195880264,2
-1.55892752095582,3.4953042639856,-1.28250679207462,-0.74452203825337,-1.33092166830989,0.396435224658211,2
-0.535588006696314,0.915591913326913,1.25578417415048,-1.26902527654423,0.3595761544677,-1.21923417296877,1
0.562451973173495,1.04850651742624,-0.964629979588376,0.862628007930791,0.892994609988693,1.24356284279627,0
-0.178326123419918,0.763824936934856,0.907783881064091,-0.576934671897016,-0.995098995899314,-0.428800477699202,1
-0.115135986202651,-0.6033873768594,0.214073613669174,-0.13226734829003,0.51967192258579,0.241034263139888,2
-0.0720614721063666,-0.370429662702776,0.881023122748974,0.586828100587993,-1.23573344828329,0.189182439009826,1
1.2109098069263,1.05982593833365,1.00254499828277,0.535000276997602,0.529726874322074,2.07150466408952,2
-0.614896900799703,1.05511052983939,1.13991050456775,-0.393409936967253,-0.983041720955936,0.366018550410464,2
0.6761264583147,0.582972161120319,1.23603585230776,-0.540609417209361,-0.375745484254249,0.657312809227666,2
0.898599605537552,-0.986567435539539,0.295401510142675,0.259450915234582,-1.04173538449989,0.192811462124229,0
-1.18931790352102,1.68462181174398,0.171761023605458,-1.17827876100886,0.697667357430169,-0.784195760075025,0
0.121258849819009,-1.36684104568263,-0.955389282695439,0.306138478548671,-0.144448803419361,-0.529240151802673,0
-0.0112216861304115,-0.433214348611114,-1.21040912105673,0.173481229120353,0.498543397139294,-0.679634761330264,2
